,ID Iklan,Merk,Model,Tahun,Jenis,Pintu,Kapasitas,Transmisi,BBM,Tipe Penjual,Boleh Nego,Test Drive,Loc,Price,Kilometer,CC Mesin,Airbags,Tenaga mesin,Jumlah Gigi
12356,99494,Honda,CR-V,2004,SUV,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,82.000.000,,2000,,,
12357,99493,Nissan,Terrano Spirit,2001,SUV,4,5 penumpang,Manual,Bensin,Owner,No,No,Jakarta Selatan,62.500.000,,2400,,,
12358,99491,Toyota,Kijang Innova E 2.0,2017,Minibus,4,7 penumpang,Manual,Bensin,Owner,No,No,Jakarta Timur,150.000.000,26000,2000,,,
12359,99490,Toyota,Corolla,1993,Sedan,4,5 penumpang,Matic,Bensin,Owner,Yes,Yes,Bekasi,39.500.000,200100,1500,,,4
12360,99489,Nissan,X-Trail,2005,SUV,2,,Matic,Bensin,Owner,Yes,Yes,Semarang,78.000.000,35000,2500,,200 KM,5
12361,99488,Toyota,Fortuner 2.5 VNT,2013,MPV,4,7 penumpang,Matic,Diesel,Owner,Yes,Yes,Sleman,320.000.000,65,25,4,25 HP,2
12362,99487,Toyota,Fortuner 2.5 VNT,2014,MPV,4,7 penumpang,Matic,Diesel,Owner,Yes,Yes,Sleman,340.000.000,64,25,4,25 HP,2
12363,99486,Honda,CR-V,2017,SUV,4,7 penumpang,Matic,Bensin,Owner,No,No,Jakarta Pusat,435.000.000,5000,1500,,,
12364,99485,Honda,Mobilio,2015,MPV,4,7 penumpang,Matic,Bensin,Owner,No,No,Jakarta Pusat,148.000.000,,1500,,,
12365,99484,Suzuki,APV,2004,Minibus,4,,Manual,Bensin,Owner,Yes,No,Jakarta Selatan,67.000.000,15000,1000,2,1000 HP,5
12366,99483,Daihatsu,Xenia,2013,Minibus,4,7 penumpang,Manual,Bensin,Owner,No,No,Jakarta Pusat,95.000.000,,1000,,,
12367,99482,Honda,Freed,2009,Hatcback,4,7 penumpang,Matic,Bensin,Owner,Yes,Yes,Sleman,143.000.000,80,15,2,15 HP,2
12368,99481,Mitsubishi,Pajero Sport,2016,SUV,5,7 penumpang,Matic,Diesel,Owner,Yes,No,Bandung,435.000.000,40,2,2,,
12369,99480,Toyota,Kijang Innova G 2.5,2014,MPV,4,7 penumpang,Manual,Diesel,Owner,Yes,Yes,Sleman,238.000.000,69,25,3,25 HP,5
12370,99479,Peugeot,408,2013,Sedan,4,5 penumpang,Matic,Bensin,Owner,Yes,Yes,Jakarta Timur,90.000.000,50000,2000,2,,
12371,99476,Honda,Civic Excelent,1983,Sedan,4,5 penumpang,Manual,Bensin,Owner,No,No,Jakarta Pusat,29.500.000,,,,,
12372,99475,Toyota,Etios Valco,2015,Minibus,4,2 penumpang,Manual,Bensin,Owner,Yes,No,Makassar,1.100.000.000,8,1000,2,,5
12373,99474,Honda,Mobilio,2014,MPV,4,7 penumpang,Manual,Bensin,Owner,Yes,No,Jakarta Timur,137.000.000,62600,1490,,,5
12374,99473,Daihatsu,Xenia,2013,Minibus,4,7 penumpang,Manual,Bensin,Owner,No,No,Jakarta Selatan,92.000.000,90000,1000,,,
12375,99472,Honda,Jazz,2005,Hatcback,4,5 penumpang,Manual,Bensin,Owner,No,No,Jakarta Selatan,79.000.000,110000,1500,,,
12376,99471,Toyota,Kijang Innova E 2.0,2008,Minibus,5,,Manual,Bensin,Owner,Yes,No,Jakarta Selatan,110.000.000,186000,2000,,,
12377,99470,Daihatsu,Xenia,,Sedan,4,5 penumpang,Manual,Bensin,Owner,Yes,No,Depok,94.000.000,,,,,
12378,99469,Toyota,Kijang Innova G 2.5,2013,MPV,4,7 penumpang,Matic,Bensin,Owner,Yes,Yes,Sleman,229.000.000,80,25,4,25 HP,2
12379,99468,Toyota,Vios,2003,Sedan,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Selatan,60.500.000,,1500,,,
12380,99467,Honda,BRV,2016,MPV,4,7 penumpang,Matic,Bensin,Owner,Yes,Yes,Sleman,249.000.000,50,15,3,15 HP,2
12381,99466,Honda,CR-V,2015,MPV,4,5 penumpang,Matic,Bensin,Owner,Yes,Yes,Sleman,318.000.000,40,24,4,24 HP,2
12382,99465,Ford,Fiesta,2011,Hatcback,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Selatan,95.000.000,70000,1400,,,
12383,99464,Toyota,Rush,2911,Minibus,5,5 penumpang,Manual,Bensin,Owner,Yes,No,Jakarta Timur,130.000.000,84,1500,2,,5
12384,99463,Daihatsu,Grand Max MB 1.3,2008,Minibus,5,,Manual,Bensin,Owner,Yes,No,Tangerang Selatan,55.000.000,195000,1300,,,
12385,99462,Honda,Odyssey,2001,MPV,4,7 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,66.000.000,,2300,,,
12386,99461,Honda,HR-V,2015,SUV,4,5 penumpang,Manual,Bensin,Owner,Yes,No,Solo,210.000.000,30000,1500,2,,7
12387,99460,Honda,CR-V,2013,SUV,5,5 penumpang,Matic,Bensin,Owner,Yes,Yes,Jakarta Timur,229.500.000,78,2400,2,,6
12388,99459,Honda,HR-V,2015,SUV,5,5 penumpang,Matic,Bensin,Owner,Yes,Yes,Tangerang Selatan,218.000.000,65000,1500,2,,
12389,99458,Toyota,,2008,Minibus,4,7 penumpang,Manual,Diesel,Owner,No,No,Jakarta Selatan,92.500.000,91000,2500,,,
12390,99457,Toyota,Fortuner 2.7 G Lux,2011,SUV,4,7 penumpang,Matic,Bensin,Owner,No,No,Bekasi,180.000.000,,2700,,,
12391,99456,Toyota,Alphard,2006,Minibus,4,7 penumpang,Matic,Bensin,Owner,No,No,Bekasi,175.000.000,125000,2400,,,
12392,99455,Nissan,Juke,2012,SUV,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Utara,141.750.000,30000,1500,,,
12393,99454,Honda,Freed,2012,MPV,4,7 penumpang,Matic,Bensin,Owner,No,No,Jakarta Utara,126.000.000,85000,1500,,,
12394,99453,Toyota,Kijang Innova G 2.0,2015,Minibus,4,7 penumpang,Manual,Bensin,Owner,No,No,Jakarta Utara,195.000.000,30000,2000,,,
12395,99452,Nissan,Grand Livina,2014,Minibus,4,5 penumpang,Manual,Bensin,Owner,No,No,Jakarta Selatan,117.000.000,100000,1500,,,
12396,99451,Toyota,Kijang Innova V 2.0,2016,MPV,4,7 penumpang,Matic,Bensin,Owner,Yes,Yes,Sleman,285.000.000,40,20,4,20 HP,2
12397,99450,Nissan,Infinity,1997,Sedan,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Pusat,29.000.000,,3000,,,
12398,99449,Nissan,X-Trail,2011,SUV,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Pusat,132.000.000,100000,2500,,,
12399,99448,Toyota,Fortuner VRZ,2017,SUV,4,7 penumpang,Matic,Diesel,Owner,No,No,Jakarta Pusat,475.000.000,19000,2400,,,
12400,99445,Daihatsu,Espass,2005,Minibus,4,7 penumpang,Manual,Bensin,Owner,Yes,No,Sidoarjo,46.000.000,65000,1300,,,5
12401,99444,Suzuki,Splash,2011,City Car,4,5 penumpang,Manual,Bensin,Owner,Yes,No,Jakarta Barat,75.000.000,75000,1200,2,,
12402,99443,Chevrolet,Spin,2014,MPV,4,7 penumpang,Matic,Bensin,Owner,No,No,Jakarta Pusat,125.000.000,,1500,,,
12403,99442,Suzuki,APV Arena,2008,Minibus,4,7 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,7.500.000,,1500,,,
12404,99441,Suzuki,SX4,2009,SUV,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,95.000.000,,1500,,,
12405,99440,Chevrolet,Captiva,2011,SUV,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,141.000.000,,2400,,,
12406,99439,Suzuki,Futura,2013,Komersial,2,2 penumpang,Manual,Bensin,Owner,No,No,Jakarta Timur,73.000.000,27000,1500,,,
12407,99438,Honda,Brio,2014,City Car,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,119.000.000,21000,1300,,,
12408,99437,Daihatsu,Taruna,2005,Minibus,5,7 penumpang,Manual,Bensin,Owner,Yes,No,Kendal,72.000.000,,1500,,,4
12409,99436,Honda,Freed,2014,Minibus,4,7 penumpang,Matic,Bensin,Owner,Yes,No,Jakarta Selatan,175.000.000,57000,1500,2,,
12410,99435,Toyota,Yaris,2012,City Car,4,5 penumpang,Manual,Bensin,Owner,Yes,Yes,Sleman,127.000.000,55,15,2,55 HP,5
12411,99434,Suzuki,APV Arena,2010,Minibus,4,7 penumpang,Manual,Bensin,Owner,No,No,Banyumas,82.000.000,,1500,,,
12412,99433,Honda,Jazz,2010,Hatcback,4,5 penumpang,Matic,Bensin,Owner,No,No,Bekasi,112.000.000,,1500,,,
12413,99429,Toyota,Agya,2016,City Car,4,5 penumpang,Matic,Bensin,Owner,No,No,Bogor Kabupaten,110.000.000,20000,1000,,,
12414,99428,Toyota,,2006,Minibus,4,7 penumpang,Manual,Bensin,Owner,No,No,Jakarta Selatan,133.000.000,79000,2000,,,
12415,99427,Daihatsu,Sigra,2019,City Car,5,7 penumpang,Manual,Bensin,Dealer,No,Yes,Bandung,107.000.000,,1000,2,,5
12416,99426,Daihatsu,Ayla,2019,City Car,4,5 penumpang,Manual,Bensin,Dealer,No,Yes,Bandung,103.000,,1000,,,5
12417,99425,Daihatsu,Terios TX,2007,SUV,4,5 penumpang,Manual,Bensin,Owner,No,No,Jakarta Selatan,103.000.000,100000,1500,,,
12418,99424,BMW,320i,2014,Sedan,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,375.000.000,28000,2000,,,
12419,99423,Nissan,March 1.2 L,2011,City Car,4,5 penumpang,Matic,Bensin,Owner,No,No,Bekasi,80.000.000,60000,1200,,,
12420,99421,Toyota,,2001,SUV,3,,Matic,Bensin,Owner,Yes,No,Jakarta Selatan,90.000.000,,2400,,,
12421,99420,Suzuki,Karimun,2005,Minibus,5,5 penumpang,Manual,Bensin,Owner,Yes,No,Depok,55.000.000,187343,970,,,5
12422,99419,BMW,520i,2019,Sedan,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,925.000.000,,2000,,,
12423,99418,Hyundai,Trajet,2006,Minibus,4,7 penumpang,Manual,Bensin,Owner,No,No,Jakarta Timur,53.000.000,,,,,
12424,99417,Daihatsu,Ayla,2014,City Car,4,5 penumpang,Manual,Bensin,Owner,No,No,Jakarta Timur,77.000.000,28000,1000,,,
12425,99416,Suzuki,Karimun Wagon R,2017,City Car,4,5 penumpang,Manual,Bensin,Owner,No,No,Jakarta Selatan,89.000.000,20000,1000,,,
12426,99415,Toyota,Avanza Veloz,2016,Minibus,4,7 penumpang,Matic,Bensin,Owner,No,No,Jakarta Selatan,142.000.000,55000,1300,,,
12427,99413,Toyota,Corolla Twincam,1989,Sedan,4,5 penumpang,Manual,Bensin,Owner,Yes,No,Medan,25.000.000,,1500,,,5
12428,99412,Toyota,Kijang,1987,Minibus,4,,Manual,Bensin,Owner,Yes,No,Kulon Progo,50.000.000,80,1000,,63 HP,6
12429,99411,Suzuki,SX4,2009,SUV,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,100.000.000,,1500,,,
12430,99410,Daihatsu,Xenia 1.0 Li,2006,Minibus,4,7 penumpang,Manual,Bensin,Owner,No,No,Jakarta Selatan,68.500.000,131000,1000,,,
12431,99408,Honda,Fit,2003,City Car,5,2 penumpang,Manual,Bensin,Owner,Yes,Yes,Surabaya,72.000.000,50000,1500,3,,6
12432,99407,Mitsubishi,,2013,,2,2 penumpang,Manual,Diesel,Owner,Yes,No,Banda Aceh,140.000.000,40000,2000,,,
12433,99406,Honda,All New Jazz RS,2014,City Car,4,5 penumpang,Manual,Bensin,Owner,Yes,Yes,Sleman,192.000.000,55,15,3,15 HP,5
12434,99405,Daihatsu,Feroza,1995,Jip,3,5 penumpang,Manual,Bensin,Owner,No,No,Depok,37.000.000,,1600,,,
12435,99404,Chevrolet,Spin,2015,SUV,4,7 penumpang,Manual,Bensin,Owner,Yes,No,Jakarta Selatan,120.000.000,27000,1500,4,,5
12436,99403,Toyota,,1997,Minibus,5,5 penumpang,Manual,Bensin,Owner,Yes,No,Surabaya,57.000.000,100000,1800,,,5
12437,99402,Wuling,Confero S,2018,MPV,4,,Manual,Bensin,Owner,No,Yes,Jakarta Utara,120.000.000,,1500,2,1500 HP,5
12438,99401,Honda,Civic,2017,Sedan,4,5 penumpang,Matic,Bensin,Owner,Yes,Yes,Sleman,395.000.000,13,15,4,15 HP,2
12439,99400,Toyota,Fortuner,2011,SUV,4,7 penumpang,Matic,Diesel,Owner,No,No,Jakarta Selatan,219.000.000,100000,2500,,,
12440,99399,Daihatsu,Xenia,2012,Minibus,4,7 penumpang,Manual,Bensin,Owner,No,No,Jakarta Selatan,87.800.000,,1300,,,
12441,99398,Daihatsu,Sigra,2017,Minibus,5,7 penumpang,Matic,Bensin,Owner,Yes,Yes,Jakarta Utara,120.000.000,6500,1200,2,,4
12442,99397,Toyota,Agya,2019,Hatcback,5,5 penumpang,Matic,Bensin,Dealer,Yes,Yes,Jakarta Utara,152.250.000,,1200,2,88 HP,5
12443,99396,Toyota,1st,2013,Sedan,2,2 penumpang,Matic,Bensin,Owner,Yes,Yes,Sleman,485.000.000,20,20,4,20 HP,2
12444,99394,Suzuki,APV Arena,2012,Minibus,4,7 penumpang,Manual,Bensin,Owner,No,No,Jakarta Timur,97.000.000,,1500,,,
12445,99393,Toyota,Camry New 2.4 V,2010,Sedan,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Pusat,150.000.000,,2400,,,
12446,99392,Toyota,Kijang Innova V 2.4,2016,Minibus,4,7 penumpang,Matic,Diesel,Owner,No,No,Jakarta Utara,310.000.000,23000,2400,,,
12447,99391,Suzuki,Ertiga,2018,MPV,4,,Matic,Bensin,Owner,Yes,Yes,Banjarmasin,178.000.000,5000,,2,,
12448,99390,BMW,528i,1994,Sedan,4,5 penumpang,Matic,Bensin,Owner,Yes,Yes,Jakarta Barat,70.000.000,,2800,,,
12449,99389,Toyota,Vios 1.5 G,2004,Sedan,4,5 penumpang,Matic,Bensin,Owner,Yes,Yes,Jakarta Utara,68.000.000,123000,1500,,,5
12450,99388,Toyota,Yaris,2009,City Car,5,,Manual,Bensin,Owner,Yes,No,Jakarta Selatan,97.000.000,,1500,,,5
12451,99387,Chevrolet,Captiva,2009,SUV,5,,Matic,Diesel,Owner,Yes,No,Jakarta Selatan,100.000.000,80,2000,,,
12452,99385,Land Rover,Range Rover Evoque 2.0 Dynamic Lux,2013,MPV,4,5 penumpang,Matic,Bensin,Owner,Yes,Yes,Sleman,645.000.000,30,20,5,20 HP,2
12453,99384,Honda,Civic,2004,Sedan,4,5 penumpang,Manual,Bensin,Owner,Yes,Yes,Sleman,98.000.000,90,18,2,17 HP,5
12454,99383,Toyota,Kijang Innova E 2.0,2009,SUV,5,,Manual,Bensin,Owner,Yes,No,Surabaya,130.000.000,115000,2000,2,,6
12455,99382,Suzuki,Baleno,2002,Sedan,4,5 penumpang,Manual,Bensin,Owner,No,No,Jakarta Selatan,50.500.000,,1500,,,
12456,99381,Toyota,Kijang Innova G 2.0,2005,MPV,5,,Manual,Bensin,Owner,Yes,No,Surabaya,120.000.000,147000,2000,2,150 HP,5
12457,99380,Honda,CR-V,2013,SUV,5,5 penumpang,Matic,Bensin,Dealer,Yes,Yes,Tangerang,245.000.000,56256,2400,2,187 HP,
12458,99379,Honda,CR-V,2003,SUV,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,68.000.000,,2000,,,
12459,99378,Mitsubishi,Colt,2005,Komersial,3,,Manual,Bensin,Owner,No,No,Banyumas,150.000.000,,,,,
12460,99377,Chevrolet,Spin,2013,MPV,4,7 penumpang,Manual,Diesel,Owner,No,No,Jakarta Selatan,103.000.000,90000,1300,,,
12461,99376,Porsche,Cayenne,2009,SUV,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,459.000.000,,3600,,,
12462,99375,Toyota,Rush,2011,Minibus,5,2 penumpang,Manual,Bensin,Owner,Yes,No,Jakarta Timur,137.000.000,,,,,
12463,99374,Honda,CR-V,2004,,5,7 penumpang,Matic,Bensin,Owner,Yes,Yes,Indramayu,88.000.000,100000,,2,,
12464,99373,Nissan,March,2014,Hatcback,5,5 penumpang,Matic,Bensin,Owner,Yes,No,Bekasi,125.000.000,5600,1500,2,1500 HP,4
12465,99372,Toyota,1st,2014,Sedan,2,2 penumpang,Matic,Bensin,Owner,Yes,Yes,Sleman,540.000.000,24,20,4,20 HP,2
12466,99371,Suzuki,Splash,2013,City Car,4,5 penumpang,Manual,Bensin,Owner,Yes,Yes,Jakarta Timur,84.000.000,130000,1200,,,5
12467,99370,Toyota,Kijang Innova G 2.0,2017,Minibus,4,7 penumpang,Manual,Bensin,Owner,Yes,No,Grobogan,256.000.000,19,2000,2,,6
12468,99369,Honda,Stream,2006,MPV,4,7 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,92.500.000,,1700,,,
12469,99368,Suzuki,Baleno,2008,Sedan,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,84.500.000,,1500,,,
12470,99367,Toyota,FJ Cruiser,2014,SUV,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Utara,1.150.000.000,29000,4000,,,
12471,99366,Honda,CR-V,2014,SUV,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Utara,275.000.000,39000,2400,,,
12472,99365,Toyota,Kijang Innova G 2.5,2012,,4,7 penumpang,Manual,Diesel,Owner,Yes,No,Tangerang Kabupaten,190.000.000,,,,,5
12473,99364,Jeep,Wrangler,1997,Jip,2,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Utara,320.000.000,,4000,,,
12474,99363,Honda,All New Jazz,3010,Sedan,4,5 penumpang,Manual,Bensin,Owner,Yes,No,Bandar Lampung,115,1200,,,,5
12475,99362,Toyota,Kijang Innova G 2.5,2012,Minibus,4,,Manual,Bensin,Owner,Yes,No,Tangerang Kabupaten,190.000.000,160000,2500,,,5
12476,99360,Toyota,,2014,Minibus,5,7 penumpang,Manual,Diesel,Owner,Yes,No,Bantul,250.000.000,69213,2494,,,5
12477,99358,Suzuki,SX4,2008,Sedan,4,5 penumpang,Manual,Bensin,Owner,Yes,Yes,Serang,75,12,2,,,5
12478,99357,Nissan,Grand Livina,2010,MPV,4,7 penumpang,Matic,Bensin,Owner,No,No,Bekasi,95.000.000,,1500,,,
12479,99356,Daihatsu,Xenia Li,2010,MPV,4,2 penumpang,Manual,Bensin,Owner,Yes,No,Indramayu,85,,1000,,,5
12480,99353,Suzuki,Ertiga,2013,Minibus,4,7 penumpang,Matic,Bensin,Owner,Yes,No,Cilacap,125,60,,,,
12481,99352,,,,,,,Manual,Bensin,Owner,No,No,Bekasi,570.000.000,,,,,
12482,99350,Daihatsu,,2016,MPV,4,7 penumpang,Matic,Bensin,Owner,Yes,No,JAKARTA,115.000.000,6500,1200,2,,
12483,99347,Suzuki,Jimny,1997,Jip,3,5 penumpang,Manual,Bensin,Owner,Yes,No,Pagar Alam,39.500.000,20,1000,,,5
12484,99346,Honda,Stream,2005,Minibus,4,,Matic,Bensin,Owner,Yes,Yes,Depok,88.000.000,106,2,,,4
12485,99344,Nissan,X-Trail,2005,MPV,4,5 penumpang,Matic,Bensin,Owner,Yes,Yes,Sleman,107.000.000,90,25,4,25 HP,2
12486,99337,Datsun,GoPlus Panca,2014,Minibus,4,7 penumpang,Manual,Bensin,Owner,Yes,No,Indramayu,85.000.000,49000,1200,,,5
12487,99335,Toyota,Avanza 1.3 G,2017,Minibus,4,7 penumpang,Manual,Bensin,Owner,Yes,No,Surabaya,170.000.000,12500,1300,8,,5
12488,99333,Daihatsu,Xenia 1.0 Li,2016,Minibus,4,7 penumpang,Manual,Bensin,Owner,No,No,Jakarta Selatan,65.500.000,126000,1000,,,
12489,99332,Jeep,Wrangler,2011,Jip,4,5 penumpang,Matic,Bensin,Owner,Yes,Yes,Sleman,725.000.000,40,38,5,38 HP,2
12490,99327,Daihatsu,Taft GT,1995,Jip,3,2 penumpang,Manual,Diesel,Owner,Yes,No,Depok,105.000.000,,,,,5
12491,99326,Daihatsu,Xenia,2014,Minibus,4,7 penumpang,Manual,Bensin,Owner,No,No,Tangerang Selatan,112.000.000,,1300,,,
12492,99324,Mitsubishi,FUSO 6X4,2014,Truck,2,2 penumpang,Manual,Diesel,Owner,Yes,No,Bekasi,520.000.000,40000,7800,,220 HP,8
12493,99320,Daihatsu,Terios TSX,2012,Minibus,4,7 penumpang,Manual,Bensin,Owner,Yes,No,Jember,120.000.000,70000,1500,2,1500 KM,5
12494,99319,Toyota,Agya,2015,City Car,4,,Manual,Bensin,Owner,Yes,No,Tangerang Selatan,91.000.000,30000,1100,2,1100 HP,5
12495,99317,Daihatsu,Terios TX,2012,SUV,5,7 penumpang,Manual,Bensin,Owner,Yes,Yes,Bogor,135.000.000,81000,1500,,,5
12496,99316,Nissan,Grand Livina,2011,MPV,4,7 penumpang,Matic,Bensin,Owner,No,No,Jakarta Selatan,90.000.000,103000,1500,,,
12497,99315,Suzuki,APV Arena,2008,Minibus,4,7 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,79.000.000,,1500,,,
12498,99313,Suzuki,Futura,2015,Truck,2,2 penumpang,Manual,Bensin,Owner,No,No,Jakarta Utara,70.000.000,,1500,,,
12499,99312,Honda,Jazz,2005,Hatcback,,,Manual,Bensin,Owner,Yes,Yes,Bekasi,80.000.000,177000,1500,2,,5
12500,99311,Mitsubishi,Outlander Sport,2015,SUV,4,,Matic,Bensin,Owner,Yes,No,Jakarta Selatan,212.000.000,65000,2000,2,,
12501,99309,Toyota,Yaris,2011,City Car,4,5 penumpang,Manual,Bensin,Owner,No,No,Jakarta Utara,120.000.000,72000,1500,,,
12502,99305,Toyota,Camry 2.4 G,2008,Sedan,4,5 penumpang,Matic,Bensin,Owner,No,No,Tangerang Selatan,115.000.000,80000,2400,,,
12503,99302,Suzuki,Ertiga,2013,MPV,4,7 penumpang,Manual,Bensin,Owner,No,No,Tangerang,115.000.000,42000,1400,2,95 PS,5
12504,99301,Nissan,X-Trail,2005,SUV,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,75.000.000,,2500,,,
12505,99299,Mercedes-Benz,SLK-Class,2012,Sedan,2,2 penumpang,Matic,Bensin,Owner,Yes,Yes,Sleman,695.000.000,6500,20,6,20 HP,2
12506,99298,Toyota,Vios 1.5 G,2004,Sedan,4,5 penumpang,Manual,Bensin,Owner,No,No,Bogor,71.000.000,183,2,2,,5
12507,99297,Suzuki,Baleno,2017,Hatcback,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Utara,175.000.000,15000,1800,,,
12508,99295,Nissan,,2001,SUV,4,5 penumpang,Manual,Bensin,Owner,No,No,Jakarta Timur,65.000.000,150000,2400,,,
12509,99294,Mitsubishi,Outlander Sport,2015,SUV,4,,Matic,Bensin,Owner,Yes,No,Jakarta Selatan,210.000.000,65,2,2,,
12510,99293,Toyota,Kijang,2001,MPV,5,7 penumpang,Manual,Bensin,Owner,Yes,Yes,Bekasi,70.000.000,172000,1800,,4294967295 HP,
12511,99292,Daihatsu,Grand Max MB 1.3,2011,Komersial,3,2 penumpang,Manual,Bensin,Owner,No,No,Depok,67.500.000,,1300,,,
12512,99291,Daihatsu,Terios TS,2010,Jip,4,,Manual,Bensin,Owner,Yes,No,Banyumas,125.000.000,150000,,,,
12513,99290,Daihatsu,Terios TS,2010,Jip,4,,Manual,Bensin,Owner,Yes,No,Banyumas,125.000.000,150000,,,,
12514,99289,Jeep,Wrangler,2012,Jip,4,5 penumpang,Matic,Diesel,Owner,Yes,Yes,Sleman,865.000.000,35,38,4,38 HP,2
12515,99288,Daihatsu,Grand Max MB 1.3,2009,Minibus,4,7 penumpang,Manual,Bensin,Owner,No,No,Depok,69.000.000,,1300,,,
12516,99287,Nissan,X-Trail,2012,SUV,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,155.000.000,100000,2500,,,
12517,99286,Jeep,Wrangler Rubicon,2013,SUV,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Utara,925.000.000,40000,3600,,,
12518,99285,Honda,Mobilio,2014,Minibus,5,7 penumpang,Manual,Bensin,Owner,Yes,Yes,Samarinda,105.000.000,54000,1300,2,1300 HP,6
12519,99284,Nissan,Grand Livina Highway Star,2012,MPV,5,7 penumpang,Manual,Bensin,Owner,Yes,Yes,Depok,115.000.000,53000,1500,2,,5
12520,99282,Toyota,Vellfire,2014,SUV,4,7 penumpang,Matic,Bensin,Owner,Yes,Yes,Sleman,495.000.000,45,25,6,25 HP,2
12521,99281,Toyota,Avanza Veloz,2012,Minibus,4,7 penumpang,Matic,Bensin,Owner,No,Yes,Bekasi,117.000.000,102,1500,2,,
12522,99278,Daihatsu,Ayla,2013,City Car,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Selatan,73.000.000,55000,1000,,,
12523,99277,Ford,Fiesta,2011,Hatcback,4,5 penumpang,Matic,Bensin,Owner,Yes,Yes,Jakarta Timur,114.000.000,124000,1400,2,,4
12524,99276,Nissan,Grand Livina,2008,Minibus,5,,Manual,Bensin,Owner,Yes,No,Depok,75.000.000,165000,1500,2,,6
12525,99275,Daihatsu,Terios TX-AT,2013,,,,Matic,Bensin,Owner,Yes,Yes,Jakarta Selatan,135.000.000,98000,1500,,,
12526,99274,Toyota,Limo,2004,Sedan,4,5 penumpang,Manual,Bensin,Owner,Yes,No,Jakarta Timur,53.000.000,167000,1500,,,4
12527,99273,Toyota,Agya,2014,City Car,4,5 penumpang,Matic,Bensin,Owner,No,No,Bekasi,85.000.000,46000,1000,,,
12528,99272,Toyota,Alphard,2016,MPV,4,7 penumpang,Matic,Bensin,Owner,No,No,Jakarta Utara,785.000.000,6000,2400,,,
12529,99271,Daihatsu,Xenia Li,2005,Minibus,4,7 penumpang,Manual,Bensin,Owner,No,No,Banyumas,71.000.000,,1000,,,
12530,99270,Daihatsu,Ayla,2013,City Car,4,5 penumpang,Matic,Bensin,Owner,Yes,No,Bekasi,40.000.000,39000,1000,,,
12531,99268,BMW,520i,2004,Sedan,4,5 penumpang,Matic,Bensin,Owner,Yes,Yes,Jakarta Selatan,98.000.000,153000,2200,6,171 PS,5
12532,99267,Honda,Civic,1988,Sedan,4,,Manual,Bensin,Owner,No,No,Lumajang,37.000.000,275000,1500,,,5
12533,99266,Toyota,Kijang Innova G 2.0,2007,SUV,5,7 penumpang,Matic,Bensin,Owner,No,No,Bandung,110.000.000,202312,1999,2,,
12534,99265,Honda,Jazz,2013,Hatcback,5,5 penumpang,Matic,Bensin,Owner,Yes,Yes,Jakarta Timur,150.000.000,67000,1500,2,1500 HP,5
12535,99262,Honda,HR-V,2015,SUV,4,5 penumpang,Matic,Bensin,Owner,Yes,No,Makassar,275.000.000,17000,1500,2,120 PS,3
12536,99260,Daihatsu,Ayla,2015,City Car,4,5 penumpang,Matic,Bensin,Owner,Yes,No,Bekasi,92.500.000,78000,999,,,
12537,99257,Honda,Brio,2014,Hatcback,4,5 penumpang,Manual,Bensin,Owner,Yes,Yes,Bandung,120.000.000,12000,1399,2,,6
12538,99253,Toyota,Kijang Innova G 2.5,2015,Minibus,4,7 penumpang,Matic,Diesel,Owner,No,No,Jakarta Selatan,240.000.000,5000,2500,,,
12539,99252,Mitsubishi,Galant,1998,Sedan,4,5 penumpang,Matic,Bensin,Owner,No,No,Jakarta Timur,59.500.000,,2500,,,
